1872.749309,2.481e-31,0.0335,0.036,6289.1847,0.67,-0.002889,3,7,5,6,2,3
2236.183803,2.379e-21,0.046,0.049,1449.9359,0.67,-0.002777,4,7,5,6,2,3
2236.631486,2.674e-28,0.0403,0.043,4953.0954,0.67,-0.003318,4,7,5,6,2,3
2238.9272,1.344e-28,0.0399,0.042,5100.2382,0.67,-0.00336,4,7,5,6,2,3
2238.954182,1.467e-21,0.0454,0.048,1557.0607,0.67,-0.002833,4,7,5,6,2,3
2241.182072,6.626e-29,0.0395,0.042,5251.0769,0.67,-0.0034,4,7,5,6,2,3
2241.685315,8.865e-22,0.0448,0.047,1667.9709,0.67,-0.002887,4,7,5,6,2,3
2243.395957,3.208e-29,0.039,0.041,5405.6056,0.67,-0.003439,4,7,5,6,2,3
2244.377056,5.255e-22,0.0443,0.047,1782.6624,0.67,-0.002941,4,7,5,6,2,3
2245.56871,1.524e-29,0.0386,0.041,5563.8184,0.67,-0.003476,4,7,5,6,2,3
2247.029262,3.055e-22,0.0438,0.046,1901.1308,0.67,-0.002993,4,7,5,6,2,3
2247.700187,7.112e-30,0.0382,0.04,5725.709,0.67,-0.003513,4,7,5,6,2,3
2249.641788,1.742e-22,0.0432,0.046,2023.3715,0.67,-0.003043,4,7,5,6,2,3
2249.790242,3.258e-30,0.0378,0.04,5891.2714,0.67,-0.003549,4,7,5,6,2,3
2251.838733,1.465e-30,0.0374,0.04,6060.499,0.67,-0.003583,4,7,5,6,2,3
2252.214487,9.745e-23,0.0427,0.045,2149.3799,0.67,-0.003092,4,7,5,6,2,3
2253.845514,6.47e-31,0.037,0.039,6233.3853,0.67,-0.003617,4,7,5,6,2,3
2254.747216,5.348e-23,0.0422,0.045,2279.1511,0.67,-0.00314,4,7,5,6,2,3
2255.810441,2.806e-31,0.0366,0.039,6409.9236,0.67,-0.003649,4,7,5,6,2,3
2257.239829,2.879e-23,0.0417,0.044,2412.6801,0.67,-0.003187,4,7,5,6,2,3
2257.73337,1.195e-31,0.0362,0.038,6590.1071,0.67,-0.003681,4,7,5,6,2,3
2259.692183,1.521e-23,0.0413,0.044,2549.962,0.67,-0.003232,4,7,5,6,2,3
2262.104132,7.883e-24,0.0408,0.043,2690.9913,0.67,-0.003276,4,7,5,6,2,3
2264.475532,4.009e-24,0.0403,0.043,2835.7627,0.67,-0.003318,4,7,5,6,2,3
2266.806239,2.001e-24,0.0399,0.042,2984.2707,0.67,-0.00336,4,7,5,6,2,3
2269.096108,9.8e-25,0.0395,0.042,3136.5095,0.67,-0.0034,4,7,5,6,2,3
2271.344996,4.713e-25,0.039,0.041,3292.4734,0.67,-0.003439,4,7,5,6,2,3
2273.552757,2.224e-25,0.0386,0.041,3452.1563,0.67,-0.003476,4,7,5,6,2,3
2275.719249,1.03e-25,0.0382,0.04,3615.5521,0.67,-0.003513,4,7,5,6,2,3
2277.844326,4.683e-26,0.0378,0.04,3782.6546,0.67,-0.003549,4,7,5,6,2,3
2279.927846,2.09e-26,0.0374,0.04,3953.4574,0.67,-0.003583,4,7,5,6,2,3
2281.969664,9.16e-27,0.037,0.039,4127.9539,0.67,-0.003617,4,7,5,6,2,3
2283.969636,3.941e-27,0.0366,0.039,4306.1375,0.67,-0.003649,4,7,5,6,2,3
2285.927619,1.665e-27,0.0362,0.038,4488.0012,0.67,-0.003681,4,7,5,6,2,3
2287.843469,6.904e-28,0.0359,0.038,4673.5381,0.67,-0.003711,4,7,5,6,2,3
2289.717042,2.812e-28,0.0355,0.038,4862.7411,0.67,-0.003741,3,7,5,6,2,3
2291.548195,1.124e-28,0.0352,0.037,5055.6029,0.67,-0.00377,3,7,5,6,2,3
2293.336784,4.416e-29,0.0348,0.037,5252.1162,0.67,-0.003798,3,7,5,6,2,3
2295.082667,1.703e-29,0.0345,0.037,5452.2733,0.67,-0.003825,3,7,5,6,2,3
2296.785698,6.45e-30,0.0342,0.036,5656.0666,0.67,-0.003852,3,7,5,6,2,3
2298.445736,2.4e-30,0.0338,0.036,5863.4883,0.67,-0.003877,3,7,5,6,2,3
2300.062637,8.77e-31,0.0335,0.036,6074.5304,0.67,-0.003902,3,7,5,6,2,3
2301.636256,3.148e-31,0.0332,0.035,6289.1847,0.67,-0.003926,3,7,5,6,2,3
2303.166452,1.11e-31,0.0329,0.035,6507.4431,0.67,-0.00395,3,7,5,6,2,3
3970.718034,2.264e-31,0.0352,0.037,5252.1162,0.74,-0.006176,3,7,5,6,2,3
3977.940024,5.796e-31,0.0355,0.038,5055.6029,0.74,-0.006154,3,7,5,6,2,3
3985.09938,1.457e-30,0.0359,0.038,4862.7411,0.74,-0.006132,4,7,5,6,2,3
3988.681183,1.282e-31,0.039,0.041,5563.8184,0.7,-0.005949,4,6,5,6,2,3
3992.195964,3.598e-30,0.0362,0.038,4673.5381,0.74,-0.006109,4,7,5,6,2,3
3995.235519,2.712e-31,0.0395,0.042,5405.6056,0.7,-0.005925,4,6,5,6,2,3
3999.229636,8.723e-30,0.0366,0.039,4488.0012,0.74,-0.006087,4,7,5,6,2,3
4001.725809,5.633e-31,0.0399,0.042,5251.0769,0.7,-0.005902,4,6,5,6,2,3
4006.200258,2.076e-29,0.037,0.039,4306.1375,0.74,-0.006064,4,7,5,6,2,3
4008.151913,1.149e-30,0.0403,0.043,5100.2382,0.7,-0.005878,4,6,5,6,2,3
4013.107689,4.854e-29,0.0374,0.04,4127.9539,0.74,-0.006041,4,7,5,6,2,3
4014.513688,2.299e-30,0.0408,0.043,4953.0954,0.7,-0.005855,4,6,5,6,2,3
4019.951789,1.114e-28,0.0378,0.04,3953.4574,0.74,-0.006018,4,7,5,6,2,3
4020.810991,4.517e-30,0.0413,0.044,4809.6541,0.7,-0.005831,4,6,5,6,2,3
4026.732418,2.51e-28,0.0382,0.04,3782.6546,0.74,-0.005995,4,7,5,6,2,3
4027.04368,8.71e-30,0.0417,0.044,4669.92,0.7,-0.005807,4,6,5,6,2,3
4028.392595,1.005e-31,0.0465,0.049,5683.5351,0.7,-0.005589,4,6,5,6,6,3
4033.211613,1.648e-29,0.0422,0.045,4533.8983,0.7,-0.005784,4,6,5,6,2,3
4033.449435,5.551e-28,0.0386,0.041,3615.5521,0.74,-0.005972,4,7,5,6,2,3
4033.936141,1.592e-31,0.0471,0.05,5582.0901,0.71,-0.005563,4,6,5,6,6,3
4039.314646,3.061e-29,0.0427,0.045,4401.5943,0.7,-0.00576,4,6,5,6,2,3
4039.413489,2.475e-31,0.0477,0.051,5484.3687,0.71,-0.005537,4,6,5,6,6,3
4040.102697,1.205e-27,0.039,0.041,3452.1563,0.74,-0.005949,4,7,5,6,2,3
4044.824495,3.771e-31,0.0483,0.051,5390.3747,0.72,-0.00551,4,6,5,6,6,3
4045.352635,5.577e-29,0.0432,0.046,4273.0133,0.7,-0.005736,4,6,5,6,2,3
4046.692065,2.569e-27,0.0395,0.042,3292.4734,0.74,-0.005925,4,7,5,6,2,3
4050.169014,5.633e-31,0.049,0.052,5300.1117,0.72,-0.005483,4,6,5,6,8,3
4051.325438,9.97e-29,0.0438,0.046,4148.1601,0.7,-0.005712,4,6,5,6,6,3
4053.217395,5.374e-27,0.0399,0.042,3136.5095,0.74,-0.005902,4,7,5,6,2,3
4055.4469,8.247e-31,0.0496,0.053,5213.5832,0.73,-0.005454,4,6,5,6,8,3
4057.232911,1.749e-28,0.0443,0.047,4027.0395,0.7,-0.005688,4,6,5,6,6,3
4059.678545,1.103e-26,0.0403,0.043,2984.2707,0.74,-0.005878,4,7,5,6,2,3
4060.658009,1.183e-30,0.0503,0.053,5130.7926,0.73,-0.005424,4,6,5,6,8,3
4063.074909,3.009e-28,0.0448,0.047,3909.6562,0.7,-0.005663,4,7,5,6,6,3
4065.802194,1.664e-30,0.051,0.054,5051.7432,0.74,-0.005392,4,6,5,6,8,3
4066.075373,2.223e-26,0.0408,0.043,2835.7627,0.74,-0.005855,4,7,5,6,2,3
4068.851287,5.08e-28,0.0454,0.048,3796.0149,0.7,-0.005639,4,7,5,6,6,3
4070.879311,2.291e-30,0.0517,0.055,4976.438,0.74,-0.005359,4,6,5,6,8,3
4072.407736,4.397e-26,0.0413,0.044,2690.9913,0.74,-0.005831,4,7,5,6,2,3
4074.561902,8.41e-28,0.046,0.049,3686.1198,0.7,-0.005614,4,7,5,6,6,3
4075.889213,3.09e-30,0.0524,0.056,4904.8799,0.75,-0.005323,4,6,5,6,8,3
4078.675491,8.532e-26,0.0417,0.044,2549.962,0.74,-0.005807,4,7,5,6,2,3
4080.206608,1.365e-27,0.0465,0.049,3579.9751,0.7,-0.005589,4,7,5,6,6,3
4080.831756,4.079e-30,0.0531,0.057,4837.0717,0.75,-0.005284,4,6,5,6,8,3
4084.878494,1.625e-25,0.0422,0.045,2412.6801,0.74,-0.005784,4,7,5,6,2,3
4085.706792,5.27e-30,0.0538,0.058,4773.0161,0.76,-0.005241,4,6,5,6,8,3
4085.785262,2.174e-27,0.0471,0.05,3477.5851,0.71,-0.005563,4,7,5,6,6,3
4090.514176,6.659e-30,0.0545,0.059,4712.7156,0.76,-0.005194,4,6,5,6,8,3
4091.016602,3.035e-25,0.0427,0.045,2279.1511,0.74,-0.00576,4,7,5,6,2,3
4091.297718,3.394e-27,0.0477,0.051,3378.9537,0.71,-0.005537,4,7,5,6,6,3
4095.253762,8.225e-30,0.0553,0.059,4656.1724,0.77,-0.005142,4,6,5,6,8,3
4096.74383,5.193e-27,0.0483,0.051,3284.0846,0.72,-0.00551,4,7,5,6,6,3
4097.089671,5.563e-25,0.0432,0.046,2149.3799,0.74,-0.005736,4,7,5,6,2,3
4099.925403,9.926e-30,0.0561,0.06,4603.3889,0.78,-0.005083,4,6,5,6,8,3
4102.123454,7.79e-27,0.049,0.052,3192.9815,0.72,-0.005483,4,7,5,6,8,3
4103.097556,1e-24,0.0438,0.046,2023.3715,0.74,-0.005712,4,7,5,6,2,3
4104.528953,1.169e-29,0.0569,0.062,4554.367,0.78,-0.005016,4,6,5,6,8,3
4107.436444,1.145e-26,0.0496,0.053,3105.6479,0.73,-0.005454,4,7,5,6,8,3
4109.040115,1.764e-24,0.0443,0.047,1901.1308,0.74,-0.005688,4,7,5,6,2,3
4109.064265,1.343e-29,0.0577,0.063,4509.1088,0.79,-0.004939,4,6,5,6,8,3
4112.682654,1.65e-26,0.0503,0.053,3022.0873,0.73,-0.005424,4,7,5,6,8,3
4113.531195,1.502e-29,0.0586,0.064,4467.6158,0.79,-0.00485,4,6,5,6,8,3
4114.9172,3.052e-24,0.0448,0.047,1782.6624,0.74,-0.005663,4,8,5,6,2,3
4117.861938,2.328e-26,0.051,0.054,2942.3028,0.74,-0.005392,4,7,5,6,8,3
4117.929593,1.633e-29,0.0595,0.065,4429.8898,0.79,-0.004746,4,6,5,6,8,3
4120.728658,5.179e-24,0.0454,0.048,1667.9709,0.74,-0.005639,4,8,5,6,2,3
4122.259315,1.721e-29,0.0606,0.066,4395.9322,0.79,-0.004623,4,6,5,6,8,3
4122.974151,3.217e-26,0.0517,0.055,2866.2975,0.74,-0.005359,4,7,5,6,8,3
4126.474366,8.617e-24,0.046,0.049,1557.0607,0.74,-0.005614,4,8,5,6,2,3
4126.520213,1.754e-29,0.0618,0.068,4365.7443,0.78,-0.004478,4,6,5,6,8,3
4128.019146,4.353e-26,0.0524,0.056,2794.0743,0.75,-0.005323,4,7,5,6,8,3
4130.712142,1.719e-29,0.0632,0.069,4339.3274,0.77,-0.004303,4,6,5,6,8,3
4132.154167,1.406e-23,0.0465,0.049,1449.9359,0.74,-0.005589,4,8,5,6,2,3
4132.996778,5.764e-26,0.0531,0.057,2725.6361,0.75,-0.005284,4,7,5,6,8,3
4134.834953,1.608e-29,0.0651,0.071,4316.6824,0.76,-0.004091,4,6,5,6,8,3
4137.767916,2.249e-23,0.0471,0.05,1346.6008,0.74,-0.005563,4,8,5,6,2,3
4137.9069,7.469e-26,0.0538,0.058,2660.9855,0.76,-0.005241,4,7,5,6,8,3
4138.8885,1.418e-29,0.0677,0.074,4297.8102,0.76,-0.003831,4,6,5,6,8,3
4142.749366,9.464e-26,0.0545,0.059,2600.1249,0.76,-0.005194,4,7,5,6,8,3
4142.872637,1.151e-29,0.0712,0.077,4282.7116,0.77,-0.00351,4,6,5,6,8,3
4143.315466,3.526e-23,0.0477,0.051,1247.0592,0.74,-0.005537,4,8,5,6,2,3
4146.787216,8.157e-30,0.0757,0.081,4271.3871,0.77,-0.003108,4,6,5,6,8,3
4147.52403,1.172e-25,0.0553,0.059,2543.0567,0.77,-0.005142,4,7,5,6,8,3
4148.796673,5.42e-23,0.0483,0.051,1151.315,0.74,-0.00551,5,8,5,6,2,3
4150.632092,4.256e-30,0.0803,0.087,4263.8372,0.78,-0.002599,4,6,5,6,8,3
4152.230745,1.418e-25,0.0561,0.06,2489.7831,0.78,-0.005083,4,7,5,6,8,3
4154.21139,8.164e-23,0.049,0.054,1059.3718,0.74,-0.005587,5,8,5,7,2,5
4156.869364,1.674e-25,0.0569,0.062,2440.3062,0.78,-0.005016,4,7,5,6,8,3
4158.112142,4.385e-30,0.0803,0.087,4260.0622,0.78,-0.003557,4,6,5,6,8,3
4159.559472,1.205e-22,0.0496,0.054,971.2332,0.74,-0.005084,5,8,5,7,2,5
4161.439741,1.927e-25,0.0577,0.063,2394.6279,0.79,-0.004939,4,7,5,6,8,3
4161.747023,8.661e-30,0.0757,0.081,4263.8372,0.78,-0.003598,4,6,5,6,8,3
4164.840773,1.742e-22,0.0503,0.054,886.9024,0.74,-0.005939,5,8,5,7,2,5
4165.311613,1.26e-29,0.0712,0.077,4271.3871,0.77,-0.003625,4,6,5,6,8,3
4165.941729,2.159e-25,0.0586,0.064,2352.7499,0.79,-0.00485,4,7,5,6,8,3
4168.805764,1.599e-29,0.0677,0.074,4282.7116,0.76,-0.00365,4,6,5,6,8,3
4170.055146,2.468e-22,0.051,0.054,806.3828,0.74,-0.005465,5,8,5,7,7,5
4170.375182,2.352e-25,0.0595,0.065,2314.6739,0.79,-0.004746,4,7,5,6,8,3
4172.229329,1.869e-29,0.0651,0.071,4297.8102,0.76,-0.003678,4,6,5,6,8,3
4174.739953,2.483e-25,0.0606,0.066,2280.4012,0.79,-0.004623,4,7,5,6,8,3
4175.202446,3.422e-22,0.0517,0.054,729.6774,0.74,-0.005354,5,8,5,7,8,5
4175.582162,2.058e-29,0.0632,0.069,4316.6824,0.77,-0.003714,4,6,5,6,8,3
4178.864116,2.164e-29,0.0618,0.068,4339.3274,0.78,-0.003759,4,6,5,6,8,3
4179.035895,2.534e-25,0.0618,0.068,2249.9334,0.78,-0.004478,4,7,5,6,8,3
4180.282526,4.646e-22,0.0524,0.054,656.7892,0.76,-0.005312,6,8,5,7,8,5
4182.075043,2.188e-29,0.0606,0.066,4365.7443,0.79,-0.003813,4,6,5,6,8,3
4183.262861,2.487e-25,0.0632,0.069,2223.2714,0.77,-0.004303,4,7,5,6,8,3
4185.214797,2.138e-29,0.0595,0.065,4395.9322,0.79,-0.003875,4,6,5,6,8,3
4185.29524,6.172e-22,0.0531,0.054,587.7209,0.76,-0.005224,6,8,5,7,8,5
4187.420705,2.329e-25,0.0651,0.071,2200.4164,0.76,-0.004091,4,7,5,6,8,3
4188.283232,2.027e-29,0.0586,0.064,4429.8898,0.78,-0.003945,4,6,5,6,8,3
4190.240441,8.022e-22,0.0538,0.054,522.4751,0.76,-0.005228,6,8,5,7,8,5
4191.280199,1.867e-29,0.0577,0.063,4467.6158,0.78,-0.004022,4,6,5,6,8,3
4191.509279,2.056e-25,0.0677,0.074,2181.3692,0.76,-0.003831,4,7,5,6,8,3
4194.205553,1.675e-29,0.0569,0.062,4509.1088,0.77,-0.004104,4,6,5,6,8,3
4195.117982,1.019e-21,0.0545,0.054,461.0544,0.76,-0.005105,6,8,5,7,8,5
4195.528436,1.67e-25,0.0712,0.077,2166.1305,0.77,-0.00351,4,7,5,6,8,3
4197.059147,1.465e-29,0.0561,0.06,4554.367,0.77,-0.00419,4,6,5,6,8,3
4199.478031,1.184e-25,0.0757,0.081,2154.701,0.77,-0.003108,4,7,5,6,8,3
4199.840834,1.251e-29,0.0553,0.059,4603.3889,0.76,-0.00428,4,6,5,6,8,3
4199.927718,1.266e-21,0.0553,0.054,403.4612,0.77,-0.005048,6,8,5,7,8,5
4202.550466,1.043e-29,0.0545,0.059,4656.1724,0.76,-0.004372,4,6,5,6,8,3
4203.357916,6.181e-26,0.0803,0.087,2147.0811,0.78,-0.002599,4,7,5,6,8,3
4204.669501,1.535e-21,0.0561,0.054,349.6975,0.78,-0.004926,6,8,5,7,8,5
4205.187898,8.507e-30,0.0538,0.058,4712.7156,0.75,-0.004467,4,6,5,6,8,3
4207.752983,6.785e-30,0.0531,0.057,4773.0161,0.75,-0.004562,4,6,5,6,8,3
4209.343184,1.816e-21,0.0569,0.054,299.7656,0.78,-0.004952,6,8,5,7,8,5
4210.245573,5.295e-30,0.0524,0.056,4837.0717,0.74,-0.004658,4,6,5,6,8,3
4210.907967,6.371e-26,0.0803,0.087,2143.2711,0.78,-0.003557,4,7,5,6,8,3
4212.665523,4.045e-30,0.0517,0.055,4904.8799,0.74,-0.004754,4,6,5,6,8,3
4213.948622,2.095e-21,0.0577,0.054,253.6672,0.79,-0.004877,6,8,5,7,8,5
4214.57784,1.258e-25,0.0757,0.081,2147.0811,0.78,-0.003598,4,7,5,6,8,3
4215.012686,3.026e-30,0.051,0.054,4976.438,0.73,-0.00485,4,6,5,6,8,3
4217.286914,2.217e-30,0.0503,0.053,5051.7432,0.73,-0.004945,4,6,5,6,8,3
4218.177415,1.83e-25,0.0712,0.077,2154.701,0.77,-0.003625,4,7,5,6,8,3
4218.485666,2.353e-21,0.0586,0.054,211.4041,0.79,-0.00484,6,8,5,7,8,5
4219.488062,1.592e-30,0.0496,0.053,5130.7926,0.72,-0.005039,4,6,5,6,8,3
4221.615983,1.12e-30,0.049,0.052,5213.5832,0.72,-0.005132,4,6,5,6,8,3
4221.706546,2.322e-25,0.0677,0.074,2166.1305,0.76,-0.00365,4,7,5,6,8,3
4222.954171,2.567e-21,0.0595,0.054,172.978,0.79,-0.00477,6,8,5,7,8,5
4223.67053,7.721e-31,0.0483,0.051,5300.1117,0.71,-0.005224,4,6,5,6,8,3
4225.165085,2.711e-25,0.0651,0.071,2181.3692,0.76,-0.003678,4,7,5,6,8,3
4225.651557,5.22e-31,0.0477,0.051,5390.3747,0.71,-0.005314,4,6,5,6,6,3
4227.353988,2.715e-21,0.0606,0.054,138.3904,0.79,-0.004689,6,8,5,7,8,5
4227.558918,3.46e-31,0.0471,0.05,5484.3687,0.7,-0.005402,4,6,5,6,6,3
4228.552886,2.984e-25,0.0632,0.069,2200.4164,0.77,-0.003714,4,7,5,6,8,3
4229.392465,2.249e-31,0.0465,0.049,5582.0901,0.7,-0.005489,4,6,5,6,6,3
4231.152052,1.433e-31,0.046,0.049,5683.5351,0.7,-0.005574,4,6,5,6,6,3
4231.684972,2.775e-21,0.0618,0.054,107.6424,0.78,-0.004604,6,8,5,7,8,5
4231.869803,3.134e-25,0.0618,0.068,2223.2714,0.78,-0.003759,4,7,5,6,8,3
4235.115687,3.166e-25,0.0606,0.066,2249.9334,0.79,-0.003813,4,7,5,6,8,3
4235.946976,2.727e-21,0.0632,0.054,80.7354,0.77,-0.004443,6,8,5,7,8,5
4238.290394,3.09e-25,0.0595,0.065,2280.4012,0.79,-0.003875,4,7,5,6,8,3
4240.139851,2.557e-21,0.0651,0.054,57.6704,0.76,-0.004182,6,8,5,7,8,5
4241.393775,2.924e-25,0.0586,0.064,2314.6739,0.78,-0.003945,4,7,5,6,8,3
4244.263453,2.259e-21,0.0677,0.054,38.4481,0.76,-0.003803,6,8,5,7,8,5
4244.425684,2.69e-25,0.0577,0.063,2352.7499,0.78,-0.004022,4,7,5,6,8,3
4247.385975,2.409e-25,0.0569,0.062,2394.6279,0.77,-0.004104,4,7,5,6,8,3
4248.317632,1.837e-21,0.0712,0.054,23.0695,0.77,-0.003292,6,8,5,7,8,5
4250.2745,2.103e-25,0.0561,0.06,2440.3062,0.77,-0.00419,4,7,5,6,8,3
4252.302244,1.303e-21,0.0757,0.054,11.535,0.77,-0.002983,6,8,5,7,8,5
4253.091114,1.792e-25,0.0553,0.059,2489.7831,0.76,-0.00428,4,7,5,6,8,3
4255.83567,1.491e-25,0.0545,0.059,2543.0567,0.76,-0.004372,4,7,5,6,8,3
4256.217139,6.802e-22,0.0803,0.054,3.845,0.78,-0.002787,6,8,5,7,8,5
4258.508021,1.213e-25,0.0538,0.058,2600.1249,0.75,-0.004467,4,7,5,6,8,3
4261.108022,9.647e-26,0.0531,0.057,2660.9855,0.75,-0.004562,4,7,5,6,8,3
4263.635524,7.508e-26,0.0524,0.056,2725.6361,0.74,-0.004658,4,7,5,6,8,3
4263.837197,7.014e-22,0.0803,0.054,0,0.78,-0.003323,6,8,5,7,8,5
4266.090383,5.718e-26,0.0517,0.055,2794.0743,0.74,-0.004754,4,7,5,6,8,3
4267.542065,1.385e-21,0.0757,0.054,3.845,0.78,-0.003602,6,8,5,7,8,5
4268.472452,4.264e-26,0.051,0.054,2866.2975,0.73,-0.00485,4,7,5,6,8,3
4270.781585,3.114e-26,0.0503,0.053,2942.3028,0.73,-0.004945,4,7,5,6,8,3
4271.17663,2.014e-21,0.0712,0.054,11.535,0.77,-0.003751,6,8,5,7,8,5
4273.017634,2.228e-26,0.0496,0.053,3022.0873,0.72,-0.005039,4,7,5,6,8,3
4274.740746,2.554e-21,0.0677,0.054,23.0695,0.76,-0.003855,6,8,5,7,8,5
4275.180455,1.562e-26,0.049,0.052,3105.6479,0.72,-0.005132,4,7,5,6,8,3
4277.269901,1.073e-26,0.0483,0.051,3192.9815,0.71,-0.005224,4,7,5,6,8,3
4278.234264,2.981e-21,0.0651,0.054,38.4481,0.76,-0.003855,6,8,5,7,8,5
4279.285826,7.224e-27,0.0477,0.051,3284.0846,0.71,-0.005314,4,7,5,6,6,3
4281.228084,4.768e-27,0.0471,0.05,3378.9537,0.7,-0.005402,4,7,5,6,6,3
4281.65704,3.278e-21,0.0632,0.054,57.6704,0.77,-0.003886,6,8,5,7,8,5
4283.096528,3.086e-27,0.0465,0.049,3477.5851,0.7,-0.005489,4,7,5,6,6,3
4284.891014,1.958e-27,0.046,0.049,3579.9751,0.7,-0.005574,4,7,5,6,6,3
4285.008925,3.44e-21,0.0618,0.054,80.7354,0.78,-0.003913,6,8,5,7,8,5
4286.611394,1.219e-27,0.0454,0.048,3686.1198,0.7,-0.005656,4,7,5,6,6,3
4288.257523,7.437e-28,0.0448,0.047,3796.0149,0.7,-0.005738,4,7,5,6,6,3
4288.289774,3.471e-21,0.0606,0.054,107.6424,0.79,-0.003913,6,8,5,7,8,5
4289.829253,4.453e-28,0.0443,0.047,3909.6562,0.7,-0.005817,4,6,5,6,6,3
4291.326442,2.615e-28,0.0438,0.046,4027.0395,0.7,-0.005894,4,6,5,6,6,3
4291.499439,3.384e-21,0.0595,0.054,138.3904,0.79,-0.00387,6,8,5,7,8,5
4292.748942,1.507e-28,0.0432,0.046,4148.1601,0.7,-0.005969,4,6,5,6,6,3
4294.096607,8.517e-29,0.0427,0.045,4273.0133,0.7,-0.006043,4,6,5,6,2,3
4294.637774,3.198e-21,0.0586,0.054,172.978,0.78,-0.003862,6,8,5,7,8,5
4295.369292,4.724e-29,0.0422,0.045,4401.5943,0.7,-0.006115,4,6,5,6,2,3
4296.56685,2.571e-29,0.0417,0.044,4533.8983,0.7,-0.006185,4,6,5,6,2,3
4297.689135,1.373e-29,0.0413,0.044,4669.92,0.7,-0.006253,4,6,5,6,2,3
