1872.749309,2.481e-31,0.0335,0.036,6289.1847,0.67,-0.002889,3,7,5,6,2,3
4297.704633,2.937e-21,0.0577,0.054,211.4041,0.78,-0.003836,6,8,5,7,8,5
4298.736003,7.2e-30,0.0408,0.043,4809.6541,0.7,-0.006319,4,6,5,6,2,3
4299.707306,3.704e-30,0.0403,0.043,4953.0954,0.7,-0.006384,4,6,5,6,2,3
4300.602899,1.871e-30,0.0399,0.042,5100.2382,0.7,-0.006447,4,6,5,6,2,3
4300.699869,2.625e-21,0.0569,0.054,253.6672,0.77,-0.003849,6,8,5,7,8,5
4301.422637,9.273e-31,0.0395,0.042,5251.0769,0.7,-0.006508,4,6,5,6,2,3
4302.166372,4.513e-31,0.039,0.041,5405.6056,0.7,-0.006568,4,6,5,6,2,3
4302.83396,2.156e-31,0.0386,0.041,5563.8184,0.7,-0.006626,4,6,5,6,2,3
4303.425254,1.011e-31,0.0382,0.04,5725.709,0.7,-0.006682,4,6,5,6,2,3
4303.623335,2.288e-21,0.0561,0.054,299.7656,0.77,-0.003922,6,8,5,7,8,5
4306.474886,1.945e-21,0.0553,0.054,349.6975,0.76,-0.004041,6,8,5,7,8,5
4309.254375,1.615e-21,0.0545,0.054,403.4612,0.76,-0.004125,6,8,5,7,8,5
4311.961655,1.31e-21,0.0538,0.054,461.0544,0.75,-0.004235,6,8,5,7,8,5
4314.596582,1.04e-21,0.0531,0.054,522.4751,0.75,-0.004498,6,8,5,7,8,5
4317.159007,8.067e-22,0.0524,0.054,587.7209,0.75,-0.004506,6,8,5,7,8,5
4319.648786,6.126e-22,0.0517,0.054,656.7892,0.74,-0.004754,6,8,5,7,8,5
4322.065772,4.554e-22,0.051,0.054,729.6774,0.73,-0.004905,6,8,5,7,8,5
4324.40982,3.315e-22,0.0503,0.054,806.3828,0.75,-0.004946,5,8,5,7,7,5
4326.680783,2.363e-22,0.0496,0.054,886.9024,0.74,-0.005703,5,8,5,7,2,5
4328.878516,1.651e-22,0.049,0.054,971.2332,0.74,-0.005478,5,8,5,7,2,5
4331.002873,1.13e-22,0.0483,0.054,1059.3718,0.74,-0.005955,5,8,5,7,2,5
4333.053708,7.576e-23,0.0477,0.051,1151.315,0.74,-0.005314,5,8,5,6,2,3
4335.030876,4.98e-23,0.0471,0.05,1247.0592,0.74,-0.005402,5,8,5,6,2,3
4336.934231,3.209e-23,0.0465,0.049,1346.6008,0.74,-0.005489,5,8,5,6,2,3
4338.763628,2.027e-23,0.046,0.049,1449.9359,0.74,-0.005574,5,8,5,6,2,3
4340.518921,1.256e-23,0.0454,0.048,1557.0607,0.74,-0.005656,5,8,5,6,2,3
4342.199965,7.627e-24,0.0448,0.047,1667.9709,0.74,-0.005738,5,8,5,6,2,3
4343.806614,4.543e-24,0.0443,0.047,1782.6624,0.74,-0.005817,4,7,5,6,2,3
4345.338724,2.654e-24,0.0438,0.046,1901.1308,0.74,-0.005894,4,7,5,6,2,3
4346.796148,1.521e-24,0.0432,0.046,2023.3715,0.74,-0.005969,4,7,5,6,2,3
4348.178742,8.552e-25,0.0427,0.045,2149.3799,0.74,-0.006043,4,7,5,6,2,3
4349.486361,4.717e-25,0.0422,0.045,2279.1511,0.74,-0.006115,4,7,5,6,2,3
4350.718859,2.552e-25,0.0417,0.044,2412.6801,0.74,-0.006185,4,7,5,6,2,3
4351.876114,1.355e-25,0.0413,0.044,2549.962,0.74,-0.006253,4,7,5,6,2,3
4352.957935,7.06e-26,0.0408,0.043,2690.9913,0.74,-0.006319,4,7,5,6,2,3
4353.964199,3.61e-26,0.0403,0.043,2835.7627,0.74,-0.006384,4,7,5,6,2,3
4354.894762,1.811e-26,0.0399,0.042,2984.2707,0.74,-0.006447,4,7,5,6,2,3
4355.749478,8.917e-27,0.0395,0.042,3136.5095,0.74,-0.006508,4,7,5,6,2,3
4356.528202,4.31e-27,0.039,0.041,3292.4734,0.74,-0.006568,4,7,5,6,2,3
4357.230789,2.044e-27,0.0386,0.041,3452.1563,0.74,-0.006626,4,7,5,6,2,3
4357.857094,9.519e-28,0.0382,0.04,3615.5521,0.74,-0.006682,4,7,5,6,2,3
4358.406971,4.351e-28,0.0378,0.04,3782.6546,0.74,-0.006738,4,7,5,6,2,3
4358.880275,1.952e-28,0.0374,0.04,3953.4574,0.74,-0.006791,4,7,5,6,2,3
4359.276862,8.601e-29,0.037,0.039,4127.9539,0.74,-0.006844,4,7,5,6,2,3
4359.596585,3.72e-29,0.0366,0.039,4306.1375,0.74,-0.006895,4,7,5,6,2,3
4359.839299,1.58e-29,0.0362,0.038,4488.0012,0.74,-0.006944,4,7,5,6,2,3
4359.892647,1.661e-31,0.0345,0.037,5452.2733,0.74,-0.007174,3,7,5,6,2,3
4360.00486,6.588e-30,0.0359,0.038,4673.5381,0.74,-0.006993,4,7,5,6,2,3
4360.03716,4.284e-31,0.0348,0.037,5252.1162,0.74,-0.00713,3,7,5,6,2,3
4360.09312,2.698e-30,0.0355,0.038,4862.7411,0.74,-0.00704,3,7,5,6,2,3
4360.103936,1.085e-30,0.0352,0.037,5055.6029,0.74,-0.007085,3,7,5,6,2,3
6067.257555,2.234e-31,0.0374,0.04,4127.9539,0.67,-0.009249,4,7,5,6,6,3
6075.676857,5.154e-31,0.0378,0.04,3953.4574,0.67,-0.009207,4,7,5,6,6,3
6076.417604,1.124e-31,0.0422,0.045,4533.8983,0.67,-0.008758,4,7,5,6,6,3
6083.710649,2.099e-31,0.0427,0.045,4401.5943,0.67,-0.00871,4,7,5,6,6,3
6083.997668,1.168e-30,0.0382,0.04,3782.6546,0.67,-0.009164,4,7,5,6,6,3
6090.903642,3.845e-31,0.0432,0.046,4273.0133,0.67,-0.008662,4,7,5,6,6,3
6092.21985,2.596e-30,0.0386,0.041,3615.5521,0.67,-0.009121,4,7,5,6,6,3
6097.996442,6.914e-31,0.0438,0.046,4148.1601,0.67,-0.008613,4,7,5,6,6,3
6100.343262,5.667e-30,0.039,0.041,3452.1563,0.67,-0.009078,4,7,5,6,6,3
6104.988904,1.22e-30,0.0443,0.047,4027.0395,0.67,-0.008564,4,7,5,6,6,3
6108.367764,1.215e-29,0.0395,0.042,3292.4734,0.67,-0.009033,4,7,5,6,6,3
6111.880887,2.11e-30,0.0448,0.047,3909.6562,0.67,-0.008513,4,7,5,6,6,3
6116.293215,2.554e-29,0.0399,0.042,3136.5095,0.67,-0.008989,4,7,5,6,6,3
6118.672245,3.582e-30,0.0454,0.048,3796.0149,0.67,-0.008462,4,7,5,6,6,3
6124.119475,5.274e-29,0.0403,0.043,2984.2707,0.67,-0.008944,4,7,5,6,6,3
6125.362836,5.963e-30,0.046,0.049,3686.1198,0.67,-0.008411,4,7,5,6,6,3
6131.846401,1.068e-28,0.0408,0.043,2835.7627,0.67,-0.008898,4,7,5,6,6,3
6131.952515,9.738e-30,0.0465,0.049,3579.9751,0.67,-0.008358,4,7,5,6,6,3
6138.441139,1.56e-29,0.0471,0.05,3477.5851,0.67,-0.008304,4,7,5,6,6,3
6139.473852,2.125e-28,0.0413,0.044,2690.9913,0.67,-0.008852,4,7,5,6,6,3
6139.972194,1.183e-31,0.0569,0.062,4554.367,0.74,-0.007296,4,7,5,6,6,3
6144.828562,2.448e-29,0.0477,0.051,3378.9537,0.67,-0.00825,4,7,5,6,6,3
6144.892444,1.367e-31,0.0577,0.063,4509.1088,0.75,-0.007179,4,7,5,6,6,3
6147.001686,4.146e-28,0.0417,0.044,2549.962,0.67,-0.008805,4,7,5,6,6,3
6149.709316,1.538e-31,0.0586,0.064,4467.6158,0.75,-0.007049,4,7,5,6,6,3
6151.11464,3.767e-29,0.0483,0.051,3284.0846,0.67,-0.008194,4,7,5,6,6,3
6154.422662,1.682e-31,0.0595,0.065,4429.8898,0.75,-0.006901,4,7,5,6,6,3
6154.42976,7.94e-28,0.0422,0.045,2412.6801,0.67,-0.008758,4,7,5,6,6,3
6157.299229,5.685e-29,0.049,0.052,3192.9815,0.67,-0.008136,4,7,5,6,6,3
6159.032337,1.783e-31,0.0606,0.066,4395.9322,0.75,-0.006732,4,7,5,6,6,3
6161.757932,1.492e-27,0.0427,0.045,2279.1511,0.67,-0.00871,4,7,5,6,6,3
6163.382182,8.406e-29,0.0496,0.053,3105.6479,0.67,-0.008077,4,7,5,6,6,3
6163.538194,1.828e-31,0.0618,0.068,4365.7443,0.75,-0.006537,4,7,5,6,6,3
6167.940087,1.803e-31,0.0632,0.069,4339.3274,0.74,-0.006307,4,7,5,6,6,3
6168.986057,2.751e-27,0.0432,0.046,2149.3799,0.67,-0.008662,4,7,5,6,6,3
6169.363355,1.218e-28,0.0503,0.053,3022.0873,0.67,-0.008016,4,7,5,6,6,3
6172.237868,1.697e-31,0.0651,0.071,4316.6824,0.74,-0.006033,4,7,5,6,6,3
6175.242603,1.729e-28,0.051,0.054,2942.3028,0.67,-0.007953,4,7,5,6,6,3
6176.114,4.974e-27,0.0438,0.046,2023.3715,0.67,-0.008613,5,7,5,6,6,3
6176.431391,1.505e-31,0.0677,0.074,4297.8102,0.74,-0.005701,4,7,5,6,6,3
6180.52051,1.229e-31,0.0712,0.077,4282.7116,0.74,-0.005293,4,7,5,6,6,3
6181.019795,2.403e-28,0.0517,0.055,2866.2975,0.67,-0.007887,5,7,5,6,6,3
6183.14157,8.825e-27,0.0443,0.047,1901.1308,0.67,-0.008564,5,7,5,6,6,3
6186.694637,3.271e-28,0.0524,0.056,2794.0743,0.68,-0.007818,5,7,5,6,6,3
6190.068725,1.536e-26,0.0448,0.047,1782.6624,0.67,-0.008513,4,7,5,6,6,3
6192.267335,4.358e-28,0.0531,0.057,2725.6361,0.69,-0.007745,4,7,5,6,6,3
6196.89523,2.62e-26,0.0454,0.048,1667.9709,0.67,-0.008462,4,7,5,6,6,3
6197.737423,5.681e-28,0.0538,0.058,2660.9855,0.7,-0.007668,4,7,5,6,6,3
6202.854504,1.395e-31,0.0712,0.077,4271.3871,0.74,-0.005409,4,7,5,6,6,3
6203.104895,7.242e-28,0.0545,0.059,2600.1249,0.71,-0.007586,5,7,5,6,6,3
6203.620948,4.386e-26,0.046,0.049,1557.0607,0.67,-0.008411,5,7,5,6,6,3
6206.208679,1.782e-31,0.0677,0.074,4282.7116,0.74,-0.00552,4,7,5,6,6,3
6208.369461,9.024e-28,0.0553,0.059,2543.0567,0.72,-0.007497,5,7,5,6,6,3
6209.457274,2.095e-31,0.0651,0.071,4297.8102,0.74,-0.00562,4,7,5,6,6,3
6210.245763,7.199e-26,0.0465,0.049,1449.9359,0.67,-0.008358,5,7,5,6,6,3
6212.600143,2.322e-31,0.0632,0.069,4316.6824,0.74,-0.005718,4,7,5,6,6,3
6213.531242,1.098e-27,0.0561,0.06,2489.7831,0.73,-0.007401,5,7,5,6,6,3
6215.637138,2.456e-31,0.0618,0.068,4339.3274,0.75,-0.005818,4,7,5,6,6,3
6216.769557,1.158e-25,0.0471,0.05,1346.6008,0.67,-0.008304,5,7,5,6,6,3
6218.568112,2.499e-31,0.0606,0.066,4365.7443,0.75,-0.005922,4,7,5,6,6,3
6218.589748,1.304e-27,0.0569,0.062,2440.3062,0.74,-0.007296,5,7,5,6,6,3
6221.392919,2.457e-31,0.0595,0.065,4395.9322,0.75,-0.00603,4,7,5,6,6,3
6223.19214,1.827e-25,0.0477,0.051,1247.0592,0.67,-0.00825,5,7,5,6,6,3
6223.545119,1.51e-27,0.0577,0.063,2394.6279,0.75,-0.007179,5,7,5,6,6,3
6224.111411,2.343e-31,0.0586,0.064,4429.8898,0.75,-0.006144,4,7,5,6,6,3
6226.723441,2.173e-31,0.0577,0.063,4467.6158,0.75,-0.006262,4,7,5,6,6,3
6228.397089,1.703e-27,0.0586,0.064,2352.7499,0.75,-0.007049,5,7,5,6,6,3
6229.228862,1.962e-31,0.0569,0.062,4509.1088,0.74,-0.006383,4,7,5,6,6,3
6229.513368,2.827e-25,0.0483,0.051,1151.315,0.67,-0.008194,5,7,5,6,6,3
6231.627528,1.727e-31,0.0561,0.06,4554.367,0.73,-0.006508,4,7,5,6,6,3
6233.145526,1.866e-27,0.0595,0.065,2314.6739,0.75,-0.006901,5,7,5,6,6,3
6233.919291,1.484e-31,0.0553,0.059,4603.3889,0.72,-0.006635,4,7,5,6,6,3
6235.733098,4.284e-25,0.049,0.052,1059.3718,0.67,-0.0076,5,7,5,6,6,3
6236.104004,1.246e-31,0.0545,0.059,4656.1724,0.71,-0.006764,4,7,5,6,6,3
6237.790261,1.983e-27,0.0606,0.066,2280.4012,0.75,-0.006732,5,7,5,6,6,3
6241.851218,6.36e-25,0.0496,0.053,971.2332,0.67,-0.0076,5,7,5,6,6,3
6242.331155,2.037e-27,0.0618,0.068,2249.9334,0.75,-0.006537,5,7,5,6,6,3
6246.768175,2.011e-27,0.0632,0.069,2223.2714,0.74,-0.006307,5,7,5,6,6,3
6247.867513,9.253e-25,0.0503,0.053,886.9024,0.67,-0.0072,5,7,5,6,6,3
6251.100895,1.895e-27,0.0651,0.071,2200.4164,0.74,-0.006033,5,7,5,6,6,3
6253.781898,1.318e-24,0.051,0.054,806.3828,0.67,-0.0065,5,7,5,6,6,3
6255.329532,1.684e-27,0.0677,0.074,2181.3692,0.74,-0.005701,4,7,5,6,6,3
6259.453727,1.376e-27,0.0712,0.077,2166.1305,0.74,-0.005293,5,7,5,6,6,3
6259.594212,1.84e-24,0.0517,0.055,729.6774,0.67,-0.0059,5,7,5,6,6,3
6263.473213,9.817e-28,0.0757,0.081,2154.701,0.75,-0.004784,5,7,5,6,6,3
6265.304308,2.514e-24,0.0524,0.056,656.7892,0.68,-0.0074,5,7,5,6,6,3
6267.388043,5.156e-28,0.0803,0.087,2147.0811,0.76,-0.004137,5,7,5,6,6,3
6270.912047,3.36e-24,0.0531,0.057,587.7209,0.69,-0.0069,5,7,5,6,6,3
6274.903207,5.382e-28,0.0803,0.087,2143.2711,0.76,-0.005096,4,7,5,6,6,3
6276.417256,4.394e-24,0.0538,0.058,522.4751,0.7,-0.007,5,7,5,6,6,3
6278.503029,1.07e-27,0.0757,0.081,2147.0811,0.75,-0.005275,5,7,5,6,6,3
6281.819773,5.619e-24,0.0545,0.059,461.0544,0.71,-0.0074,5,7,5,6,6,3
6281.997688,1.566e-27,0.0712,0.077,2154.701,0.74,-0.005409,5,7,5,6,6,3
6285.386843,1.999e-27,0.0677,0.074,2166.1305,0.74,-0.00552,5,7,5,6,6,3
6287.119539,7.022e-24,0.0553,0.059,403.4612,0.72,-0.0073,5,7,5,6,6,3
6288.670386,2.35e-27,0.0651,0.071,2181.3692,0.74,-0.00562,5,7,5,6,6,3
6291.848208,2.602e-27,0.0632,0.069,2200.4164,0.74,-0.005718,5,7,5,6,6,3
6292.31633,8.569e-24,0.0561,0.06,349.6975,0.73,-0.0069,5,7,5,6,6,3
6294.920111,2.751e-27,0.0618,0.068,2223.2714,0.75,-0.005818,4,7,5,6,6,3
6297.41,1.02e-23,0.0569,0.062,299.7656,0.74,-0.0068,5,7,5,6,6,3
6297.886023,2.797e-27,0.0606,0.066,2249.9334,0.75,-0.005922,5,7,5,6,6,3
6300.745763,2.748e-27,0.0595,0.065,2280.4012,0.75,-0.00603,5,7,5,6,6,3
6302.400477,1.185e-23,0.0577,0.063,253.6672,0.75,-0.0068,5,7,5,6,6,3
6303.499142,2.616e-27,0.0586,0.064,2314.6739,0.75,-0.006144,5,7,5,6,6,3
6306.146093,2.422e-27,0.0577,0.063,2352.7499,0.75,-0.006262,5,7,5,6,6,3
6307.28752,1.339e-23,0.0586,0.064,211.4041,0.75,-0.0066,5,7,5,6,6,3
6308.686383,2.183e-27,0.0569,0.062,2394.6279,0.74,-0.006383,5,7,5,6,6,3
6311.119977,1.919e-27,0.0561,0.06,2440.3062,0.73,-0.006508,5,7,5,6,6,3
6312.071029,1.47e-23,0.0595,0.065,172.978,0.75,-0.0067,5,7,5,6,6,3
6313.446622,1.646e-27,0.0553,0.059,2489.7831,0.72,-0.006635,5,7,5,6,6,3
6315.666195,1.378e-27,0.0545,0.059,2543.0567,0.71,-0.006764,5,7,5,6,6,3
6316.750848,1.565e-23,0.0606,0.066,138.3904,0.75,-0.0067,5,7,5,6,6,3
6317.778566,1.129e-27,0.0538,0.058,2600.1249,0.7,-0.006894,5,7,5,6,6,3
6319.783685,9.033e-28,0.0531,0.057,2660.9855,0.69,-0.007024,5,7,5,6,6,3
6321.326849,1.61e-23,0.0618,0.068,107.6424,0.75,-0.0064,5,7,5,6,6,3
6321.681161,7.075e-28,0.0524,0.056,2725.6361,0.68,-0.007154,5,7,5,6,6,3
6323.47102,5.424e-28,0.0517,0.055,2794.0743,0.67,-0.007283,5,7,5,6,6,3
6325.15339,4.071e-28,0.051,0.054,2866.2975,0.67,-0.007411,5,7,5,6,6,3
6325.798857,1.591e-23,0.0632,0.069,80.7354,0.74,-0.006,5,7,5,6,6,3
6326.727362,2.993e-28,0.0503,0.053,2942.3028,0.67,-0.007538,5,7,5,6,6,3
6328.193409,2.156e-28,0.0496,0.053,3022.0873,0.67,-0.007663,4,7,5,6,6,3
6329.551265,1.521e-28,0.049,0.052,3105.6479,0.67,-0.007786,4,7,5,6,6,3
6330.166716,1.502e-23,0.0651,0.071,57.6704,0.74,-0.0061,5,7,5,6,6,3
6330.800904,1.052e-28,0.0483,0.051,3192.9815,0.67,-0.007907,5,7,5,6,6,3
6331.941703,7.128e-29,0.0477,0.051,3284.0846,0.67,-0.008027,4,7,5,6,6,3
6332.973991,4.736e-29,0.0471,0.05,3378.9537,0.67,-0.008143,4,7,5,6,6,3
6333.897463,3.085e-29,0.0465,0.049,3477.5851,0.67,-0.008258,4,7,5,6,6,3
6334.430342,1.336e-23,0.0677,0.074,38.4481,0.74,-0.0053,5,7,5,6,6,3
6334.711972,1.971e-29,0.046,0.049,3579.9751,0.67,-0.00837,4,7,5,6,6,3
6335.417372,1.234e-29,0.0454,0.048,3686.1198,0.67,-0.00848,4,7,5,6,6,3
6336.013515,7.584e-30,0.0448,0.047,3796.0149,0.67,-0.008588,4,7,5,6,6,3
6336.500257,4.571e-30,0.0443,0.047,3909.6562,0.67,-0.008693,4,7,5,6,6,3
6336.877449,2.702e-30,0.0438,0.046,4027.0395,0.67,-0.008795,4,7,5,6,6,3
6337.115032,1.467e-31,0.0413,0.044,4669.92,0.67,-0.009274,4,7,5,6,6,3
6337.144945,1.568e-30,0.0432,0.046,4148.1601,0.67,-0.008896,4,7,5,6,6,3
6337.287789,2.729e-31,0.0417,0.044,4533.8983,0.67,-0.009183,4,7,5,6,6,3
6337.302599,8.919e-31,0.0427,0.045,4273.0133,0.67,-0.008994,4,7,5,6,6,3
6337.350262,4.98e-31,0.0422,0.045,4401.5943,0.67,-0.009089,4,7,5,6,6,3
6338.589513,1.093e-23,0.0712,0.077,23.0695,0.74,-0.0048,5,7,5,6,6,3
6342.64412,7.805e-24,0.0757,0.081,11.535,0.75,-0.0041,5,7,5,6,6,3
6346.594019,4.102e-24,0.0803,0.087,3.845,0.76,-0.0049,5,7,5,6,6,3
6354.179077,4.286e-24,0.0803,0.087,0,0.76,-0.0031,5,7,5,6,6,3
6357.813951,8.519e-24,0.0757,0.081,3.845,0.75,-0.0037,5,7,5,6,6,3
6361.343496,1.247e-23,0.0712,0.077,11.535,0.74,-0.0049,5,7,5,6,6,3
6364.767625,1.591e-23,0.0677,0.074,23.0695,0.74,-0.0051,5,7,5,6,6,3
6368.086139,1.87e-23,0.0651,0.071,38.4481,0.74,-0.0051,5,7,5,6,6,3
6371.298912,2.07e-23,0.0632,0.069,57.6704,0.74,-0.0055,5,7,5,6,6,3
6374.405801,2.186e-23,0.0618,0.068,80.7354,0.75,-0.0055,5,7,5,6,6,3
6377.406631,2.221e-23,0.0606,0.066,107.6424,0.75,-0.0057,5,7,5,6,6,3
6380.301304,2.179e-23,0.0595,0.065,138.3904,0.75,-0.006,5,7,5,6,6,3
6383.089615,2.074e-23,0.0586,0.064,172.978,0.75,-0.0058,5,7,5,6,6,3
6385.771467,1.917e-23,0.0577,0.063,211.4041,0.75,-0.006,5,7,5,6,6,3
6388.346703,1.725e-23,0.0569,0.062,253.6672,0.74,-0.0061,5,7,5,6,6,3
6390.815157,1.513e-23,0.0561,0.06,299.7656,0.73,-0.006,5,7,5,6,6,3
6393.176699,1.295e-23,0.0553,0.059,349.6975,0.72,-0.0063,5,7,5,6,6,3
6395.431189,1.082e-23,0.0545,0.059,403.4612,0.71,-0.0064,5,7,5,6,6,3
6397.578443,8.844e-24,0.0538,0.058,461.0544,0.7,-0.0064,5,7,5,6,6,3
6399.618362,7.063e-24,0.0531,0.057,522.4751,0.69,-0.0067,5,7,5,6,6,3
6401.550782,5.519e-24,0.0524,0.056,587.7209,0.68,-0.0071,5,7,5,6,6,3
6403.375541,4.219e-24,0.0517,0.055,656.7892,0.67,-0.008,5,7,5,6,6,3
6405.092514,3.158e-24,0.051,0.054,729.6774,0.67,-0.008,5,7,5,6,6,3
6406.701553,2.314e-24,0.0503,0.053,806.3828,0.67,-0.008,5,7,5,6,6,3
6407.338131,1.335e-31,0.0362,0.038,4488.0012,0.67,-0.010208,4,7,5,6,6,3
6408.2025,1.661e-24,0.0496,0.053,886.9024,0.67,-0.008,5,7,5,6,6,3
6408.810713,3.121e-31,0.0366,0.039,4306.1375,0.67,-0.01014,4,7,5,6,6,3
6409.595198,1.168e-24,0.049,0.052,971.2332,0.67,-0.008,5,7,5,6,6,3
6410.17126,7.167e-31,0.037,0.039,4127.9539,0.67,-0.010071,4,7,5,6,6,3
6410.879558,8.047e-25,0.0483,0.051,1059.3718,0.67,-0.008,5,7,5,6,6,3
6411.419918,1.616e-30,0.0374,0.04,3953.4574,0.67,-0.009999,4,7,5,6,6,3
6412.055352,5.433e-25,0.0477,0.051,1151.315,0.67,-0.008027,6,7,5,6,6,3
6412.556836,3.576e-30,0.0378,0.04,3782.6546,0.67,-0.009927,4,7,5,6,6,3
6413.122503,3.595e-25,0.0471,0.05,1247.0592,0.67,-0.008143,5,7,5,6,6,3
6413.582161,7.77e-30,0.0382,0.04,3615.5521,0.67,-0.009852,4,7,5,6,6,3
6414.080824,2.332e-25,0.0465,0.049,1346.6008,0.67,-0.008258,5,7,5,6,6,3
6414.496039,1.657e-29,0.0386,0.041,3452.1563,0.67,-0.009775,4,7,5,6,6,3
6414.930182,1.484e-25,0.046,0.049,1449.9359,0.67,-0.00837,5,7,5,6,6,3
6415.298617,3.47e-29,0.039,0.041,3292.4734,0.67,-0.009697,4,7,5,6,6,3
6415.670438,9.252e-26,0.0454,0.048,1557.0607,0.67,-0.00848,6,7,5,6,6,3
6415.990163,7.131e-29,0.0395,0.042,3136.5095,0.67,-0.009616,5,7,5,6,6,3
6416.30144,5.658e-26,0.0448,0.047,1667.9709,0.67,-0.008588,5,7,5,6,6,3
6416.570446,1.438e-28,0.0399,0.042,2984.2707,0.67,-0.009534,5,7,5,6,6,3
6416.823044,3.394e-26,0.0443,0.047,1782.6624,0.67,-0.008693,5,7,5,6,6,3
6417.04,2.847e-28,0.0403,0.043,2835.7627,0.67,-0.009449,5,7,5,6,6,3
6417.235084,1.997e-26,0.0438,0.046,1901.1308,0.67,-0.008795,5,7,5,6,6,3
6417.398816,5.531e-28,0.0408,0.043,2690.9913,0.67,-0.009363,5,7,5,6,6,3
6417.537471,1.152e-26,0.0432,0.046,2023.3715,0.67,-0.008896,5,7,5,6,6,3
6417.647097,1.055e-27,0.0413,0.044,2549.962,0.67,-0.009274,5,7,5,6,6,3
6417.730002,6.52e-27,0.0427,0.045,2149.3799,0.67,-0.008994,5,7,5,6,6,3
6417.785009,1.973e-27,0.0417,0.044,2412.6801,0.67,-0.009183,5,7,5,6,6,3
6417.812474,3.621e-27,0.0422,0.045,2279.1511,0.67,-0.009089,5,7,5,6,6,3
